ARHGAP1,hsa-miR-433-5p
ARHGAP1,hsa-miR-519c-3p
ARHGAP1,hsa-miR-519b-3p
ARHGAP1,hsa-miR-17-5p
ARHGAP1,hsa-miR-519d-3p
ARHGAP1,hsa-miR-20b-5p
ARHGAP1,hsa-miR-526b-3p
ARHGAP1,hsa-miR-130a-3p
APEX1,hsa-miR-484
APEX1,hsa-miR-520h
AP1S1,hsa-miR-6739-5p
AP1S1,hsa-let-7a-5p
ANKRD46,hsa-miR-105-5p
ANKRD40,hsa-miR-362-5p
ANKRD40,hsa-miR-495-3p
ANKRD11,hsa-miR-101-3p
AMER1,hsa-miR-214-3p
AMER1,hsa-miR-29b-3p
AMER1,hsa-miR-29a-3p
AKT3,hsa-miR-520h
AKT3,hsa-miR-503-5p
AKT3,hsa-miR-497-5p
AKT3,hsa-miR-195-5p
AKT3,hsa-miR-424-5p
AKT3,hsa-miR-15b-5p
AKIRIN1,hsa-miR-30d-5p
AKIRIN1,hsa-miR-30e-5p
AKAP11,hsa-miR-17-5p
AKAP11,hsa-miR-20a-5p
AKAP11,hsa-miR-20b-5p
AKAP11,hsa-miR-519d-3p
AKAP11,hsa-miR-526b-3p
AGO2,hsa-miR-185-5p
AGO2,hsa-miR-214-3p
AGO2,hsa-miR-15b-5p
AGO2,hsa-miR-195-5p
AGO2,hsa-miR-424-5p
AGO2,hsa-miR-497-5p
ADRB1,hsa-miR-141-5p
ADM,hsa-miR-485-5p
ADAR,hsa-miR-519c-3p
ADAR,hsa-miR-519b-3p
ADAR,hsa-miR-20b-5p
ADAR,hsa-miR-20a-5p
ADAR,hsa-miR-526b-3p
ADAR,hsa-miR-519d-3p
ACTB,hsa-miR-520h
ABL2,hsa-miR-195-5p
ABL2,hsa-miR-424-5p
ABL2,hsa-miR-497-5p
ABL2,hsa-miR-15b-5p
MYH14,hsa-miR-4428
RPL18A,hsa-miR-525-5p
RPL18A,hsa-miR-520a-5p
MCRIP1,hsa-miR-185-5p
NXN,hsa-miR-5703
SMIM12,hsa-miR-516b-5p
SMIM12,hsa-miR-518c-5p
SMKR1,hsa-miR-1-3p
SMKR1,hsa-miR-3125
ZNF561,hsa-miR-491-5p
ZNF561,hsa-miR-185-5p
TMC7,hsa-miR-524-5p
TMC7,hsa-miR-1323
C15orf52,hsa-miR-590-5p
C15orf52,hsa-miR-21-5p
FOXC1,hsa-miR-6739-5p
PLCXD3,hsa-miR-204-5p
C9orf170,hsa-miR-369-3p
ZWINT,hsa-miR-224-5p
CHRDL1,hsa-miR-185-5p
SPATA6,hsa-miR-370-3p
SPATA6,hsa-miR-5703
ARHGEF6,hsa-miR-185-5p
SLC26A9,hsa-miR-185-5p
CASKIN1,hsa-miR-185-5p
CASKIN1,hsa-miR-432-5p
CASKIN1,hsa-miR-3125
CYP2W1,hsa-miR-185-5p
UNC5B,hsa-miR-6857-5p
PANK1,hsa-miR-6857-3p
USF3,hsa-miR-185-5p
SUGT1,hsa-miR-185-5p
ABCD2,hsa-miR-411-5p
WDR82P1,hsa-miR-493-3p
WDR82P1,hsa-miR-18a-5p
ANK1,hsa-miR-1-3p
FZD7,hsa-miR-142-3p
GATA6,hsa-miR-185-5p
RAB7A,hsa-miR-6739-5p
SYT7,hsa-miR-5703
SIX3,hsa-miR-4428
HOXD3,hsa-miR-335-5p
INHBA,hsa-miR-3065-5p
INHBA,hsa-miR-495-3p
ABCC6,hsa-miR-330-5p
ABCC6,hsa-miR-518c-5p
ABCC6,hsa-miR-214-3p
ABCC6,hsa-miR-497-5p
ABCC6,hsa-miR-424-5p
ABCC6,hsa-miR-195-5p
ABCC6,hsa-miR-16-5p
ABCC6,hsa-miR-15b-5p
ZNFX1,hsa-miR-516b-5p
ZNFX1,hsa-miR-142-5p
ZNFX1,hsa-miR-373-3p
ZNFX1,hsa-miR-520a-3p
ZNFX1,hsa-miR-372-3p
ZNFX1,hsa-miR-520f-3p
ZNF70,hsa-miR-17-5p
ZNF70,hsa-miR-20b-5p
ZNF70,hsa-miR-20a-5p
ZNF70,hsa-miR-93-5p
ZNF70,hsa-miR-526b-3p
ZNF70,hsa-miR-519d-3p
ZFYVE26,hsa-miR-142-5p
ZFYVE26,hsa-miR-519d-3p
ZFYVE26,hsa-miR-93-5p
ZFYVE26,hsa-miR-526b-3p
ZFYVE26,hsa-miR-20b-5p
ZFYVE26,hsa-miR-20a-5p
ZFYVE26,hsa-miR-520a-3p
ZFYVE26,hsa-miR-372-3p
ZFYVE26,hsa-miR-373-3p
ZFYVE26,hsa-miR-520f-3p
ZFYVE26,hsa-miR-148b-3p
ZFYVE26,hsa-miR-148a-3p
ZFYVE26,hsa-miR-130a-3p
ZFYVE26,hsa-miR-130b-3p
VGLL4,hsa-miR-145-5p
UBE2V1,hsa-miR-214-3p
TMEM189-UBE2V1,hsa-miR-214-3p
TMEM189,hsa-miR-214-3p
SLC30A1,hsa-miR-4506
SLC30A1,hsa-miR-519c-3p
SLC30A1,hsa-miR-519b-3p
SLC30A1,hsa-miR-20a-5p
SLC30A1,hsa-miR-20b-5p
SLC30A1,hsa-miR-519d-3p
SLC30A1,hsa-miR-93-5p
SLC30A1,hsa-miR-17-5p
SLC30A1,hsa-miR-526b-3p
SECISBP2L,hsa-miR-130a-3p
RAB5C,hsa-miR-1-3p
RAB5C,hsa-miR-493-5p
RAB5C,hsa-miR-18a-5p
PTP4A1,hsa-miR-142-5p
PTP4A1,hsa-miR-93-5p
PTP4A1,hsa-miR-526b-3p
PTP4A1,hsa-miR-519d-3p
PTP4A1,hsa-miR-20b-5p
PTP4A1,hsa-miR-20a-5p
PTP4A1,hsa-miR-17-5p
PTP4A1,hsa-miR-299-3p
PTP4A1,hsa-miR-30d-5p
PTP4A1,hsa-miR-30e-5p
PRKAR2A,hsa-miR-503-5p
PRKAR2A,hsa-miR-3125
PRKAR2A,hsa-miR-424-5p
PRKAR2A,hsa-miR-195-5p
PRKAR2A,hsa-miR-15b-5p
PRKAR2A,hsa-miR-497-5p
PLAGL2,hsa-let-7a-5p
NFAT5,hsa-miR-1-3p
MYLIP,hsa-miR-526b-3p
MYLIP,hsa-miR-20a-5p
MYLIP,hsa-miR-17-5p
MYLIP,hsa-miR-519d-3p
MGAT5,hsa-miR-23a-3p
LDLR,hsa-miR-539-5p
KCTD15,hsa-miR-18a-3p
KCTD15,hsa-miR-370-3p
IGF1R,hsa-miR-202-3p
HIST2H3C,hsa-miR-299-3p
HIST2H3A,hsa-miR-299-3p
FOXQ1,hsa-miR-518a-5p
FOXQ1,hsa-miR-518c-5p
FOXQ1,hsa-miR-520h
FOXQ1,hsa-miR-130b-3p
FOXQ1,hsa-miR-130a-3p
FOXQ1,hsa-miR-519c-3p
FOXQ1,hsa-miR-519b-3p
FOXQ1,hsa-miR-93-5p
FOXQ1,hsa-miR-526b-3p
FOXQ1,hsa-miR-519d-3p
FOXQ1,hsa-miR-20b-5p
FOXQ1,hsa-miR-20a-5p
FOXQ1,hsa-miR-17-5p
FBXL5,hsa-miR-519c-3p
FBXL5,hsa-miR-519b-3p
DICER1,hsa-miR-101-3p
DICER1,hsa-miR-148b-3p
DICER1,hsa-miR-148a-3p
CDC25B,hsa-miR-526b-5p
CDC25B,hsa-miR-525-5p
CDC25B,hsa-miR-520a-5p
BICDL1,hsa-miR-6880-5p
BICDL1,hsa-miR-6845-5p
CALM2,hsa-miR-1304-5p
CALCR,hsa-miR-525-5p
CALCR,hsa-miR-520a-5p
B4GALT5,hsa-miR-491-5p
B4GALT5,hsa-miR-185-5p
B4GALT5,hsa-miR-299-3p
ARL5C,hsa-miR-3065-5p
ARID4B,hsa-miR-17-5p
ARID4B,hsa-miR-519d-3p
ARID4B,hsa-miR-526b-3p
ARID4B,hsa-miR-372-3p
ARID4B,hsa-miR-373-3p
ARID4B,hsa-miR-520a-3p
UBBP4,hsa-miR-516b-5p
ARPP19,hsa-miR-34b-5p
ERH,hsa-miR-142-5p
TACC2,hsa-miR-524-5p
SORCS2,hsa-miR-204-5p
MDM2,hsa-miR-26a-5p
TROVE2,hsa-miR-142-3p
TROVE2,hsa-miR-655-3p
MGAT5B,hsa-miR-6739-5p
CNOT4,hsa-miR-130a-3p
CNOT4,hsa-miR-519c-3p
CNOT4,hsa-miR-519b-3p
CNOT4,hsa-miR-526b-3p
CNOT4,hsa-miR-519d-3p
CNOT4,hsa-miR-20b-5p
CNOT4,hsa-miR-20a-5p
CNOT4,hsa-miR-17-5p
SESTD1,hsa-miR-6880-5p
CSTF2,hsa-miR-539-5p
UBFD1,hsa-miR-6880-5p
IL1F10,hsa-miR-204-5p
LOXL2,hsa-miR-26a-5p
NKD2,hsa-miR-127-5p
ARIH1,hsa-miR-185-5p
MICAL2,hsa-miR-146b-5p
MICAL2,hsa-miR-146a-5p
MICAL2,hsa-miR-6857-3p
MICAL2,hsa-miR-4773
ANKEF1,hsa-miR-154-5p
PER3,hsa-miR-1225-3p
HLA-C,hsa-miR-148b-3p
HLA-C,hsa-miR-148a-3p
GDF5OS,hsa-miR-185-5p
GDF5OS,hsa-miR-432-5p
PRRC2B,hsa-miR-5002-5p
TESK2,hsa-miR-539-3p
TESK2,hsa-miR-485-3p
TESK2,hsa-miR-1304-3p
HSP90AB1,hsa-miR-335-5p
AFF2,hsa-miR-3125
SCD,hsa-miR-6857-3p
VAV3,hsa-miR-18a-3p
VAV3,hsa-miR-324-3p
SFMBT2,hsa-miR-214-3p
BICD2,hsa-miR-191-5p
BICD2,hsa-miR-141-3p
NYX,hsa-miR-524-5p
ASTN2,hsa-miR-6880-5p
TSTD2,hsa-miR-525-5p
TSTD2,hsa-miR-520a-5p
TSTD2,hsa-miR-485-5p
KCNJ11,hsa-miR-4514
KCNJ11,hsa-miR-34b-5p
ABCC5,hsa-miR-491-5p
MRPL12,hsa-miR-491-5p
MRPL12,hsa-miR-6880-5p
ASCL2,hsa-miR-491-5p
BCAN,hsa-miR-204-5p
TUBB2A,hsa-miR-3125
MRE11,hsa-miR-491-5p
MRE11,hsa-miR-185-5p
SOX11,hsa-miR-539-5p
ZDHHC20,hsa-miR-204-5p
ZDHHC20,hsa-miR-519c-3p
ZDHHC20,hsa-miR-519b-3p
ZDHHC20,hsa-miR-93-5p
ZDHHC20,hsa-miR-526b-3p
ZDHHC20,hsa-miR-519d-3p
ZDHHC20,hsa-miR-20b-5p
ZDHHC20,hsa-miR-20a-5p
ZDHHC20,hsa-miR-17-5p
SHMT1,hsa-miR-449a
SHMT1,hsa-miR-34c-5p
SHMT1,hsa-miR-34a-5p
TERF2IP,hsa-miR-1323
TERF2IP,hsa-miR-520c-5p
TERF2IP,hsa-miR-519a-5p
TERF2IP,hsa-miR-518f-5p
TERF2IP,hsa-miR-517-5p
SLC37A2,hsa-miR-4514
ABT1,hsa-miR-202-3p
TEX261,hsa-miR-185-5p
SLC47A1,hsa-miR-330-5p
PEBP1,hsa-miR-142-5p
LRPPRC,hsa-miR-432-5p
ACVR1B,hsa-miR-6739-5p
ACVR1B,hsa-miR-518f-3p
ACVR1B,hsa-miR-518c-3p
ACVR1B,hsa-miR-518b
TMTC1,hsa-miR-3910
LRFN1,hsa-miR-485-5p
LRFN1,hsa-miR-324-3p
PDZD11,hsa-miR-130a-3p
PDRG1,hsa-miR-130a-3p
PDRG1,hsa-miR-519c-3p
PDRG1,hsa-miR-519b-3p
PDRG1,hsa-miR-526b-3p
PDRG1,hsa-miR-519d-3p
PDRG1,hsa-miR-20b-5p
PDRG1,hsa-miR-20a-5p
PDRG1,hsa-miR-17-5p
ZFYVE21,hsa-miR-93-5p
ZFYVE21,hsa-miR-526b-3p
ZFYVE21,hsa-miR-519d-3p
ZFYVE21,hsa-miR-20b-5p
ZFYVE21,hsa-miR-20a-5p
ZFYVE21,hsa-miR-17-5p
ZBTB7A,hsa-miR-4514
ZBTB5,hsa-let-7a-5p
WDR45B,hsa-miR-524-5p
WDR45B,hsa-miR-323a-3p
TSG101,hsa-miR-3679-5p
TSG101,hsa-miR-519c-3p
TSG101,hsa-miR-519b-3p
TSG101,hsa-miR-526b-3p
TSG101,hsa-miR-20b-5p
TSG101,hsa-miR-519d-3p
TNFSF9,hsa-miR-202-3p
TAOK1,hsa-miR-181a-2-3p
SUMO2,hsa-miR-6880-5p
SOCS1,hsa-miR-518a-5p
SOCS1,hsa-miR-380-3p
SOCS1,hsa-miR-411-3p
SOCS1,hsa-miR-331-3p
SOCS1,hsa-miR-30e-5p
SIK1,hsa-miR-130b-3p
SIK1,hsa-miR-130a-3p
SHISA6,hsa-miR-491-5p
SEMA7A,hsa-miR-519c-3p
SEMA7A,hsa-miR-519b-3p
REXO1,hsa-miR-491-5p
RANBP10,hsa-miR-185-5p
RAET1L,hsa-miR-29b-3p
RAET1L,hsa-miR-29a-3p
RAB15,hsa-miR-224-5p
PLEC,hsa-miR-491-5p
PER1,hsa-miR-4514
PDE4A,hsa-miR-185-5p
MMGT1,hsa-miR-142-3p
MMGT1,hsa-miR-130a-3p
MMGT1,hsa-miR-130b-3p
MKNK2,hsa-miR-223-3p
MKNK2,hsa-miR-20b-5p
MKNK2,hsa-miR-519d-3p
MKNK2,hsa-miR-526b-3p
MKNK2,hsa-miR-93-5p
MKNK2,hsa-miR-17-5p
MKNK2,hsa-miR-372-3p
MKNK2,hsa-miR-520a-3p
MKNK2,hsa-miR-373-3p
MKNK2,hsa-miR-520f-3p
MKNK2,hsa-miR-1225-3p
MIDN,hsa-miR-4428
LNPEP,hsa-miR-379-5p
LAPTM4A,hsa-miR-143-5p
LAPTM4A,hsa-miR-142-5p
LAPTM4A,hsa-miR-519c-3p
LAPTM4A,hsa-miR-519b-3p
LAPTM4A,hsa-miR-526b-3p
LAPTM4A,hsa-miR-93-5p
LAPTM4A,hsa-miR-20b-5p
LAPTM4A,hsa-miR-519d-3p
LAMC1,hsa-miR-193b-3p
KANSL1,hsa-miR-127-5p
KANSL1,hsa-miR-924
KANSL1,hsa-miR-155-5p
KANSL1,hsa-miR-365a-3p
KANSL1,hsa-miR-365b-3p
IL6ST,hsa-miR-223-3p
IL6ST,hsa-miR-142-3p
IL6ST,hsa-miR-520f-3p
HSPA5,hsa-miR-495-3p
HSP90AA1,hsa-miR-3125
HMGB3,hsa-miR-520h
HMGB3,hsa-miR-519c-3p
HMGB3,hsa-miR-519b-3p
HMGB3,hsa-miR-93-5p
HMGB3,hsa-miR-20b-5p
HMGB3,hsa-miR-17-5p
HMGB3,hsa-miR-519d-3p
HMGB3,hsa-miR-20a-5p
HMGB3,hsa-miR-526b-3p
HDLBP,hsa-miR-3065-5p
GRPEL2,hsa-miR-758-3p
GNAS,hsa-miR-18a-5p
GNAS,hsa-miR-516b-5p
GATA6,hsa-miR-5703
FRS2,hsa-miR-142-3p
FOXN3,hsa-miR-197-3p
FOXN3,hsa-miR-449a
FOXN3,hsa-miR-34c-5p
FOXN3,hsa-miR-34a-5p
FAM43A,hsa-let-7a-5p
RTL8A,hsa-miR-493-5p
RTL8A,hsa-miR-196b-5p
RTL8A,hsa-miR-142-3p
RTL8C,hsa-miR-519e-5p
RTL8C,hsa-miR-515-5p
ETF1,hsa-miR-494-3p
DUSP7,hsa-miR-185-5p
DUSP7,hsa-miR-3125
DUSP2,hsa-miR-142-5p
DUSP2,hsa-miR-20b-5p
DUSP2,hsa-miR-93-5p
DUSP2,hsa-miR-526b-3p
DUSP2,hsa-miR-519d-3p
DUSP2,hsa-miR-17-5p
DUSP2,hsa-miR-520a-3p
DUSP2,hsa-miR-372-3p
DUSP2,hsa-miR-373-3p
COL4A1,hsa-miR-495-3p
CHAC1,hsa-miR-193b-5p
CDKN1B,hsa-miR-335-3p
CDKN1B,hsa-miR-148b-3p
BTG2,hsa-miR-20a-5p
BTG2,hsa-miR-519d-3p
BTG2,hsa-miR-526b-3p
BTG2,hsa-miR-17-5p
BTG2,hsa-miR-20b-5p
BTG2,hsa-miR-93-5p
BCL2L11,hsa-miR-20b-5p
BCL2L11,hsa-miR-519d-3p
BCL2L11,hsa-miR-526b-3p
ARHGAP1,hsa-miR-525-5p
ARHGAP1,hsa-miR-520a-5p
ARHGAP1,hsa-miR-34b-5p
ARHGAP1,hsa-miR-3910
ARHGAP1,hsa-miR-449a
ARHGAP1,hsa-miR-34c-5p
AP3M2,hsa-miR-6739-5p
ALG9,hsa-miR-4773
TOGARAM2,hsa-miR-18a-3p
TOGARAM2,hsa-miR-324-3p
PADI3,hsa-miR-365b-3p
PADI3,hsa-miR-365a-3p
KPNA1,hsa-miR-365b-3p
KPNA1,hsa-miR-365a-3p
SSTR3,hsa-miR-6845-5p
SOX11,hsa-miR-197-3p
NICN1,hsa-miR-518a-5p
RAD9B,hsa-miR-335-5p
MEF2D,hsa-miR-335-5p
AGO1,hsa-miR-34b-5p
EXOC7,hsa-miR-655-3p
RPL35A,hsa-miR-127-5p
JMJD1C,hsa-miR-6880-3p
CDH7,hsa-miR-22-5p
AAED1,hsa-miR-371a-5p
GATA6,hsa-miR-135b-5p
UBA5,hsa-miR-6821-3p
SNX5,hsa-miR-141-5p
SNX5,hsa-miR-520a-3p
SNX5,hsa-miR-373-3p
SNX5,hsa-miR-372-3p
SNX5,hsa-miR-519c-3p
SNX5,hsa-miR-519b-3p
SNX5,hsa-miR-130a-3p
SNX5,hsa-miR-130b-3p
PLEKHO1,hsa-miR-202-3p
PLEKHO1,hsa-let-7a-5p
FKBP1C,hsa-miR-433-3p
FKBP1C,hsa-miR-181a-5p
FEM1C,hsa-miR-20b-5p
FEM1C,hsa-miR-519d-3p
FEM1C,hsa-miR-17-5p
FEM1C,hsa-miR-526b-3p
ZNF83,hsa-miR-519e-5p
ZNF83,hsa-miR-515-5p
ZNF83,hsa-miR-181a-5p
MTRNR2L10,hsa-miR-30e-5p
MTRNR2L10,hsa-miR-30d-5p
MTRNR2L10,hsa-miR-517-5p
CHD4,hsa-miR-3065-5p
ZNF664,hsa-miR-26a-5p
SOD2,hsa-miR-197-3p
LYRM2,hsa-miR-140-5p
LYRM2,hsa-miR-193b-3p
PGAM5,hsa-miR-411-5p
SNTN,hsa-miR-1304-5p
RPSAP58,hsa-miR-410-3p
RPSAP58,hsa-miR-411-5p
RPL37A,hsa-miR-371a-5p
FAM71F2,hsa-miR-142-5p
CDS2,hsa-miR-494-3p
SRRT,hsa-miR-1246
LITAF,hsa-miR-34b-5p
ZNF12,hsa-miR-130b-3p
ZNF12,hsa-miR-130a-3p
RBM12B,hsa-miR-758-3p
RBM12B,hsa-miR-10b-5p
OSBPL10,hsa-miR-143-5p
ORC4,hsa-miR-1225-5p
ORC4,hsa-miR-503-5p
ORC4,hsa-miR-497-5p
ORC4,hsa-miR-424-5p
ORC4,hsa-miR-195-5p
ORC4,hsa-miR-16-5p
ORC4,hsa-miR-15b-5p
ORC4,hsa-miR-4506
SSC5D,hsa-miR-433-3p
CBWD1,hsa-miR-3065-5p
ZDHHC21,hsa-miR-92b-3p
ZDHHC21,hsa-miR-363-3p
ZDHHC21,hsa-miR-25-3p
MYC,hsa-miR-135b-5p
SNRPB2,hsa-miR-503-5p
CBWD5,hsa-miR-3065-5p
HSPA1B,hsa-miR-181a-5p
FAM83C,hsa-miR-512-5p
HSP90AB1,hsa-miR-370-3p
VAV3,hsa-miR-524-3p
VAV3,hsa-miR-4428
ZNF485,hsa-miR-23a-3p
ZNF485,hsa-miR-143-5p
ZNF485,hsa-miR-122-5p
RAB25,hsa-miR-758-3p
RAB25,hsa-miR-202-3p
PLCG2,hsa-miR-202-3p
PLCG2,hsa-let-7a-5p
ODF2L,hsa-miR-1225-5p
ODF2L,hsa-miR-503-5p
ODF2L,hsa-miR-497-5p
ODF2L,hsa-miR-424-5p
ODF2L,hsa-miR-195-5p
ODF2L,hsa-miR-16-5p
ODF2L,hsa-miR-15b-5p
ZNF669,hsa-miR-519e-5p
ZNF669,hsa-miR-515-5p
ZNF669,hsa-miR-376b-3p
ZNF669,hsa-miR-181a-5p
ZNF669,hsa-miR-23a-3p
RNF6,hsa-miR-26a-5p
CCDC88A,hsa-miR-185-5p
INTU,hsa-miR-4514
DNAJA1,hsa-miR-497-5p
DNAJA1,hsa-miR-424-5p
DNAJA1,hsa-miR-195-5p
DNAJA1,hsa-miR-15b-5p
KCTD2,hsa-miR-224-5p
PAGR1,hsa-miR-484
USH1G,hsa-miR-184
USH1G,hsa-miR-330-5p
UTP4,hsa-miR-197-3p
UTP4,hsa-miR-143-5p
UTP4,hsa-miR-122-5p
PCMTD2,hsa-miR-519e-5p
PCMTD2,hsa-miR-515-5p
PCMTD2,hsa-miR-519d-5p
LONRF3,hsa-miR-6739-5p
PCSK9,hsa-miR-1304-3p
AVPR1A,hsa-miR-126-5p
AVPR1A,hsa-miR-369-3p
AVPR1A,hsa-miR-200c-3p
AVPR1A,hsa-miR-200b-3p
KIAA1191,hsa-miR-1304-3p
KIAA1191,hsa-miR-130b-3p
KIAA1191,hsa-miR-130a-3p
KIAA1191,hsa-miR-519c-3p
KIAA1191,hsa-miR-519b-3p
KIAA1191,hsa-miR-526b-3p
KIAA1191,hsa-miR-519d-3p
KIAA1191,hsa-miR-20b-5p
KIAA1191,hsa-miR-17-5p
C9orf3,hsa-miR-518f-3p
C9orf3,hsa-miR-518c-3p
C9orf3,hsa-miR-518b
HIST1H2BD,hsa-let-7a-5p
ABCF2,hsa-miR-122-5p
ABCF2,hsa-miR-92b-3p
ABCF2,hsa-miR-363-3p
ABCF2,hsa-miR-25-3p
SDE2,hsa-miR-323a-3p
S100A11,hsa-miR-142-3p
SFT2D2,hsa-miR-3125
L2HGDH,hsa-miR-503-5p
L2HGDH,hsa-miR-497-5p
L2HGDH,hsa-miR-424-5p
L2HGDH,hsa-miR-195-5p
L2HGDH,hsa-miR-16-5p
L2HGDH,hsa-miR-15b-5p
POLD3,hsa-miR-1304-5p
USP14,hsa-miR-140-3p
CLEC2D,hsa-miR-200c-3p
CLEC2D,hsa-miR-200b-3p
CCDC9,hsa-miR-371a-3p
ZNF791,hsa-miR-519e-5p
ZNF791,hsa-miR-515-5p
ZNF791,hsa-miR-519d-5p
ZNF788,hsa-miR-181a-5p
ZNF781,hsa-miR-181a-5p
ZNF703,hsa-miR-155-5p
ZNF667,hsa-miR-376b-3p
ZNF667,hsa-miR-181a-5p
ZNF622,hsa-miR-503-5p
ZNF622,hsa-miR-15b-5p
ZNF622,hsa-miR-195-5p
ZNF622,hsa-miR-424-5p
ZNF622,hsa-miR-497-5p
ZNF487,hsa-miR-181a-5p
ZNF281,hsa-miR-23a-3p
ZMAT3,hsa-miR-518a-5p
ZMAT3,hsa-miR-130a-3p
ZMAT3,hsa-miR-130b-3p
ZMAT3,hsa-miR-503-5p
ZMAT3,hsa-miR-497-5p
ZMAT3,hsa-miR-195-5p
ZMAT3,hsa-miR-424-5p
ZMAT3,hsa-miR-16-5p
ZMAT3,hsa-miR-15b-5p
ZMAT3,hsa-miR-193b-3p
ZBTB4,hsa-miR-518a-5p
ZBTB4,hsa-miR-519c-3p
ZBTB4,hsa-miR-519b-3p
ZBTB4,hsa-miR-526b-3p
ZBTB4,hsa-miR-20b-5p
ZBTB4,hsa-miR-519d-3p
ZBTB4,hsa-miR-130a-3p
ZBTB22,hsa-miR-140-3p
YWHAZ,hsa-miR-22-3p
XPO4,hsa-miR-365b-3p
XPO4,hsa-miR-365a-3p
XPO4,hsa-miR-100-3p
XBP1P1,hsa-miR-135b-5p
XBP1P1,hsa-miR-34b-5p
VANGL1,hsa-miR-524-3p
UQCRFS1,hsa-miR-518a-5p
UQCRFS1,hsa-miR-23a-3p
UBN2,hsa-miR-503-5p
UBE2D1,hsa-miR-200b-3p
UBE2D1,hsa-miR-200c-3p
TXNIP,hsa-miR-6857-3p
TUBB2A,hsa-miR-518a-5p
TUBB2A,hsa-miR-143-3p
TMEM127,hsa-miR-519c-3p
TMEM127,hsa-miR-519b-3p
TMEM127,hsa-miR-526b-3p
TMEM127,hsa-miR-17-5p
TMEM127,hsa-miR-519d-3p
TMEM127,hsa-miR-20b-5p
TMED4,hsa-miR-22-3p
TMBIM6,hsa-miR-379-5p
TLK1,hsa-miR-519e-3p
TLK1,hsa-miR-515-3p
TLK1,hsa-miR-33b-3p
TLK1,hsa-miR-503-5p
ELOC,hsa-miR-200c-3p
ELOC,hsa-miR-200b-3p
SYPL1,hsa-miR-3065-5p
SYPL1,hsa-miR-100-3p
SYPL1,hsa-miR-380-3p
SYPL1,hsa-miR-411-3p
SYPL1,hsa-miR-497-5p
SYPL1,hsa-miR-15b-5p
SYPL1,hsa-miR-195-5p
SYPL1,hsa-miR-424-5p
SUCO,hsa-miR-17-5p
SUCO,hsa-miR-20b-5p
SUCO,hsa-miR-526b-3p
SUCO,hsa-miR-519d-3p
SUCO,hsa-miR-520a-3p
SUCO,hsa-miR-373-3p
SUCO,hsa-miR-372-3p
STRN,hsa-let-7a-5p
STARD13,hsa-miR-516b-5p
STARD13,hsa-miR-148b-3p
STARD13,hsa-miR-148a-3p
STARD13,hsa-miR-130b-3p
STARD13,hsa-miR-130a-3p
SRPRA,hsa-miR-503-5p
SRPRA,hsa-miR-424-5p
SRPRA,hsa-miR-497-5p
SRPRA,hsa-miR-15b-5p
SRPRA,hsa-miR-195-5p
SREK1,hsa-miR-503-5p
SREK1,hsa-miR-424-5p
SREK1,hsa-miR-195-5p
SREK1,hsa-miR-16-5p
SREK1,hsa-miR-15b-5p
SREK1,hsa-miR-497-5p
SPPL2A,hsa-miR-142-5p
SPPL2A,hsa-miR-223-3p
SPPL2A,hsa-miR-96-5p
SMARCAD1,hsa-miR-524-5p
SMARCAD1,hsa-miR-5002-5p
SMAD7,hsa-miR-503-5p
SMAD7,hsa-miR-195-5p
SMAD7,hsa-miR-497-5p
SMAD7,hsa-miR-424-5p
SLC7A5,hsa-miR-122-5p
SLC5A6,hsa-miR-379-5p
SLC5A6,hsa-let-7a-5p
SLC10A7,hsa-let-7a-5p
SEMA4C,hsa-miR-202-3p
SEMA4C,hsa-miR-125b-5p
SEMA4C,hsa-let-7a-5p
SCARB2,hsa-miR-125b-5p
RRN3,hsa-miR-92b-3p
RRN3,hsa-miR-363-3p
RRN3,hsa-miR-25-3p
RNF44,hsa-miR-6739-5p
RNF44,hsa-miR-202-3p
RNF44,hsa-let-7a-5p
RBFOX2,hsa-miR-202-3p
RBBP6,hsa-miR-520a-3p
RBBP6,hsa-miR-372-3p
RBBP6,hsa-miR-373-3p
PTPN4,hsa-miR-520h
PTPN4,hsa-miR-519c-3p
PTPN4,hsa-miR-519b-3p
PTPN4,hsa-miR-142-5p
PTPN4,hsa-miR-526b-3p
PTPN4,hsa-miR-519d-3p
PTPN4,hsa-miR-20b-5p
PTPN4,hsa-miR-17-5p
PTPN4,hsa-miR-130a-3p
PSMD7,hsa-miR-493-3p
PPTC7,hsa-miR-362-3p
POM121C,hsa-miR-23a-3p
PLEKHF2,hsa-miR-154-5p
PLEKHA1,hsa-miR-520h
PLAGL2,hsa-miR-134-5p
PHLDA3,hsa-miR-518a-5p
PFN1,hsa-miR-96-5p
PDE12,hsa-miR-202-3p
NRBF2,hsa-miR-518a-5p
NRBF2,hsa-miR-526b-5p
NRBF2,hsa-miR-520h
NRBF2,hsa-miR-154-5p
NRBF2,hsa-miR-130a-3p
NRBF2,hsa-miR-130b-3p
NDUFA4P1,hsa-miR-503-5p
NCOA2,hsa-miR-539-5p
NCOA2,hsa-miR-200b-3p
NCOA2,hsa-miR-200c-3p
MTRNR2L8,hsa-miR-517-5p
MORF4L1,hsa-miR-29a-3p
MORF4L1,hsa-miR-29b-3p
MOB4,hsa-miR-503-5p
MID1IP1,hsa-miR-524-5p
MBD4,hsa-miR-96-5p
MBD4,hsa-miR-146b-5p
MBD4,hsa-miR-146a-5p
MBD2,hsa-miR-337-3p
